ticket_id,origin_stop,destination_stop,origin_lat,origin_lon,dest_lat,dest_lon,timestamp
708,Stop D,Stop L,40.79624102746088,-73.91555186994317,40.76393711657054,-73.96517501865337,2023-01-30 11:00:00
709,Stop E,Stop I,40.76759546155203,-73.99067010360687,40.72439653864058,-73.94594068349593,2023-01-30 12:00:00
710,Stop B,Stop G,40.7192173246107,-73.98712558626251,40.78112448369511,-73.97141251153532,2023-01-30 13:00:00
711,Stop C,Stop I,40.776133027601276,-73.99817147530612,40.74258682746299,-73.92402810313699,2023-01-30 14:00:00
712,Stop D,Stop J,40.79811417686583,-73.98639617491055,40.72799654640881,-73.90258680086599,2023-01-30 15:00:00
713,Stop E,Stop L,40.71507151438345,-73.96362972752063,40.72157910684479,-73.95374208648835,2023-01-30 16:00:00
714,Stop B,Stop K,40.71622518102714,-73.93900084741598,40.72523230513867,-73.90472361738144,2023-01-30 17:00:00
715,Stop A,Stop J,40.711468098742884,-73.95204151598058,40.74568085719684,-73.90829670714139,2023-01-30 18:00:00
716,Stop E,Stop I,40.729076146969746,-73.90276023078493,40.761674251079384,-73.91817299410627,2023-01-30 19:00:00
717,Stop B,Stop I,40.769597421847436,-73.99896720803186,40.790257672420765,-73.92731454624001,2023-01-30 20:00:00
718,Stop C,Stop H,40.73327768464982,-73.93222248617708,40.78278130663813,-73.99799734643987,2023-01-30 21:00:00
719,Stop E,Stop H,40.70954566155515,-73.98219148286753,40.72045170996153,-73.90983871591912,2023-01-30 22:00:00
720,Stop D,Stop J,40.76299018697538,-73.95721242889044,40.78934945412833,-73.94274106892918,2023-01-30 23:00:00
721,Stop A,Stop L,40.77751382096087,-73.92702098421384,40.73447194526239,-73.986843361915,2023-01-31 00:00:00
722,Stop E,Stop H,40.740504149028325,-73.9942281018995,40.75181157410719,-73.93086014040318,2023-01-31 01:00:00
723,Stop F,Stop H,40.766681694972185,-73.99174965345058,40.733048422889595,-73.97281105533789,2023-01-31 02:00:00
724,Stop E,Stop J,40.758903112263674,-73.92356448615358,40.78149708755597,-73.93082583867293,2023-01-31 03:00:00
725,Stop F,Stop H,40.764364401359444,-73.9593425264807,40.7110337124873,-73.99195715143287,2023-01-31 04:00:00
726,Stop A,Stop J,40.74218821360105,-73.91152962733108,40.79233264109379,-73.9024946358158,2023-01-31 05:00:00
727,Stop F,Stop G,40.747709948424344,-73.95358891367826,40.72180933551916,-73.99334726914131,2023-01-31 06:00:00
728,Stop C,Stop J,40.781494960762,-73.93127602622097,40.72578353025443,-73.91322887348493,2023-01-31 07:00:00
729,Stop D,Stop H,40.758712200475486,-73.92693517278147,40.71757089736674,-73.96841076192511,2023-01-31 08:00:00
730,Stop B,Stop L,40.709428810312495,-73.94975937582389,40.71156577770049,-73.97069043805917,2023-01-31 09:00:00
731,Stop C,Stop K,40.702985370454336,-73.91261190051048,40.758087681247964,-73.96050189318869,2023-01-31 10:00:00
732,Stop B,Stop K,40.75112516179826,-73.93909641982775,40.74391352738328,-73.92274405427445,2023-01-31 11:00:00
733,Stop F,Stop J,40.75446598236514,-73.98359554087317,40.78168998523671,-73.9800237875081,2023-01-31 12:00:00
734,Stop D,Stop L,40.78161680877943,-73.95384315711746,40.73371611555416,-73.95529175016365,2023-01-31 13:00:00
735,Stop C,Stop K,40.77304368221946,-73.99483079293648,40.77801563368299,-73.95111983186081,2023-01-31 14:00:00
736,Stop E,Stop L,40.722538291840806,-73.90060307364125,40.75863273825544,-73.90924767917909,2023-01-31 15:00:00
737,Stop C,Stop K,40.7793597042142,-73.99427924412493,40.768764248396785,-73.94451500929071,2023-01-31 16:00:00
738,Stop B,Stop H,40.762911562388226,-73.97243387812509,40.74705678987657,-73.936134641917,2023-01-31 17:00:00
739,Stop E,Stop G,40.723327098256036,-73.93258337196264,40.72769161608365,-73.9105918465181,2023-01-31 18:00:00
740,Stop A,Stop G,40.75158733931854,-73.97441044661717,40.70073709872689,-73.9666645749871,2023-01-31 19:00:00
741,Stop C,Stop H,40.724002765926095,-73.9168911363895,40.72540498171245,-73.99277522747504,2023-01-31 20:00:00
742,Stop C,Stop L,40.77217228708772,-73.97151673193349,40.75712633942642,-73.92114884544552,2023-01-31 21:00:00
743,Stop E,Stop G,40.73018655408121,-73.94142699137913,40.75319335566953,-73.92412645758807,2023-01-31 22:00:00
744,Stop C,Stop J,40.74967444236089,-73.9187569053966,40.796507073393336,-73.96756948717228,2023-01-31 23:00:00
745,Stop E,Stop G,40.789819628188646,-73.91857083221014,40.77112159333588,-73.90520452132341,2023-02-01 00:00:00
746,Stop A,Stop K,40.79873613846139,-73.91057629453104,40.71594336260202,-73.91663142413219,2023-02-01 01:00:00
747,Stop C,Stop H,40.79578986540442,-73.90289457931695,40.799156238802226,-73.9997193048132,2023-02-01 02:00:00
748,Stop B,Stop I,40.77704663966167,-73.92638741240425,40.73454057115433,-73.98943309732928,2023-02-01 03:00:00
749,Stop C,Stop K,40.71362032648109,-73.94105858598165,40.75899398035243,-73.9535458515872,2023-02-01 04:00:00
750,Stop E,Stop K,40.74679470995988,-73.91962006731762,40.712461172639294,-73.90897038217952,2023-02-01 05:00:00
751,Stop E,Stop J,40.796828551676086,-73.97663552585226,40.77101473507372,-73.98237446577663,2023-02-01 06:00:00
752,Stop B,Stop I,40.73530095919492,-73.96080297668632,40.79303185752933,-73.93310482011877,2023-02-01 07:00:00
753,Stop B,Stop J,40.71594965485897,-73.9089572431622,40.73007950899613,-73.91319855354132,2023-02-01 08:00:00
754,Stop E,Stop H,40.71913125557316,-73.90104489264004,40.780950531869976,-73.90701318537332,2023-02-01 09:00:00
755,Stop F,Stop I,40.75493483220635,-73.90333188972131,40.79749301989877,-73.93439368045543,2023-02-01 10:00:00
756,Stop E,Stop L,40.70217018115583,-73.96313415856399,40.731483801193285,-73.96471575096867,2023-02-01 11:00:00
757,Stop C,Stop H,40.77702614404055,-73.9825102443917,40.71510392462825,-73.96361772526679,2023-02-01 12:00:00
758,Stop E,Stop G,40.73925690233113,-73.9714078070342,40.79648566648777,-73.9237751892617,2023-02-01 13:00:00
759,Stop B,Stop K,40.722335821497424,-73.99484380154956,40.762425439732375,-73.91291627417124,2023-02-01 14:00:00
760,Stop C,Stop G,40.72915966794254,-73.99921865482064,40.71626915320598,-73.90381306237975,2023-02-01 15:00:00
761,Stop E,Stop H,40.78031440802914,-73.99644480019174,40.758141972075855,-73.92407591528061,2023-02-01 16:00:00
762,Stop A,Stop J,40.703718114203724,-73.93284964927379,40.74289595547069,-73.94412066288628,2023-02-01 17:00:00
763,Stop B,Stop L,40.777132085351965,-73.98551439005838,40.70634012448923,-73.90869346090615,2023-02-01 18:00:00
764,Stop F,Stop K,40.77622969125597,-73.95232298042303,40.78931102946887,-73.9057211964311,2023-02-01 19:00:00
765,Stop A,Stop K,40.708154121909146,-73.95789823364252,40.783542050195955,-73.95324009764254,2023-02-01 20:00:00
766,Stop C,Stop I,40.78310363890767,-73.90829080202273,40.72060117100541,-73.9051618502627,2023-02-01 21:00:00
767,Stop B,Stop L,40.717204216359185,-73.9062257287034,40.78344569673535,-73.93967605574561,2023-02-01 22:00:00
768,Stop C,Stop G,40.71364323690205,-73.91736680936879,40.77882460685494,-73.95909767785983,2023-02-01 23:00:00
769,Stop D,Stop L,40.71664011961714,-73.92180843622823,40.77414726543354,-73.91171745189338,2023-02-02 00:00:00
770,Stop B,Stop H,40.700275800893124,-73.91624100549184,40.72393785200573,-73.9580313959652,2023-02-02 01:00:00
771,Stop C,Stop H,40.753345668926606,-73.9069895916718,40.70374551457205,-73.96396474456738,2023-02-02 02:00:00
772,Stop A,Stop H,40.73689758515987,-73.94337869450511,40.7818068665135,-73.91812834205398,2023-02-02 03:00:00
773,Stop C,Stop H,40.71432532305589,-73.95523898735645,40.77870413079949,-73.9024930648506,2023-02-02 04:00:00
774,Stop E,Stop J,40.78687285769777,-73.91635215815974,40.71945565078274,-73.93370823287799,2023-02-02 05:00:00
775,Stop E,Stop L,40.75062016664072,-73.95662017222648,40.72640020062929,-73.96762558031972,2023-02-02 06:00:00
776,Stop A,Stop H,40.7348708068877,-73.97144556392585,40.72439312041651,-73.91643416524299,2023-02-02 07:00:00
777,Stop C,Stop J,40.753272057849664,-73.95077732199668,40.752361333476394,-73.90861027240986,2023-02-02 08:00:00
778,Stop B,Stop L,40.78092119020835,-73.96386685516286,40.772764095384105,-73.9850936113366,2023-02-02 09:00:00
779,Stop A,Stop J,40.717093480598415,-73.94206491210993,40.727875100070854,-73.96905778438494,2023-02-02 10:00:00
780,Stop C,Stop I,40.78656766094662,-73.94989236077417,40.718131126202934,-73.93829153452653,2023-02-02 11:00:00
781,Stop D,Stop I,40.75854447958296,-73.94664370231851,40.771811136692925,-73.96674029102084,2023-02-02 12:00:00
782,Stop E,Stop G,40.761553189453046,-73.99584914532,40.79376867251205,-73.93819371781673,2023-02-02 13:00:00
783,Stop A,Stop H,40.75885421725407,-73.97618325368036,40.73642870890464,-73.91727805361276,2023-02-02 14:00:00
784,Stop C,Stop J,40.72213191192151,-73.96690913612792,40.748328968944925,-73.9861504129232,2023-02-02 15:00:00
785,Stop D,Stop I,40.71847385387741,-73.98978174926472,40.79138873711215,-73.93758113235077,2023-02-02 16:00:00
786,Stop E,Stop H,40.74773523158772,-73.94015032589273,40.77725654261413,-73.93366226647214,2023-02-02 17:00:00
787,Stop D,Stop I,40.73563427347391,-73.9830927690306,40.71749603928386,-73.91261986898722,2023-02-02 18:00:00
788,Stop F,Stop I,40.7240836349004,-73.98550254792794,40.720515039800325,-73.92870925091887,2023-02-02 19:00:00
789,Stop A,Stop G,40.7581269295946,-73.9512570301498,40.70535997274731,-73.92110051456577,2023-02-02 20:00:00
790,Stop C,Stop J,40.785618459040954,-73.95630348145998,40.7270252953701,-73.98344800062962,2023-02-02 21:00:00
791,Stop D,Stop J,40.75568977358503,-73.93629236364603,40.7473328196287,-73.98675328839083,2023-02-02 22:00:00
792,Stop D,Stop L,40.79065232294082,-73.90299689679269,40.73041996822929,-73.90954936387362,2023-02-02 23:00:00
793,Stop D,Stop L,40.77167950080833,-73.99595099479166,40.74713580645654,-73.98344923453024,2023-02-03 00:00:00
794,Stop B,Stop I,40.79004372776336,-73.950811870211,40.76160389318256,-73.96296400977508,2023-02-03 01:00:00
795,Stop D,Stop H,40.72017107274058,-73.91849541068237,40.79308734685908,-73.92098326169446,2023-02-03 02:00:00
796,Stop C,Stop L,40.758733659963845,-73.96519436412008,40.79234967873426,-73.99395610976339,2023-02-03 03:00:00
797,Stop C,Stop J,40.73546777492789,-73.95917915964334,40.76222680517724,-73.94799761845998,2023-02-03 04:00:00
798,Stop C,Stop L,40.774370510682424,-73.9887558858317,40.73660922095481,-73.94540967326108,2023-02-03 05:00:00
799,Stop E,Stop G,40.74498796684068,-73.9471915292659,40.72578729229928,-73.99959312394449,2023-02-03 06:00:00
800,Stop D,Stop J,40.741218115698125,-73.99490963148405,40.76069427820182,-73.96068543526022,2023-02-03 07:00:00
801,Stop A,Stop G,40.71429787826194,-73.96978524166217,40.76472343839371,-73.90928303528864,2023-02-03 08:00:00
802,Stop E,Stop H,40.73545544746806,-73.93325516561241,40.7267981251881,-73.95737562734793,2023-02-03 09:00:00
803,Stop F,Stop L,40.76678034453407,-73.92501371599019,40.70586059851615,-73.90865202749835,2023-02-03 10:00:00
804,Stop B,Stop I,40.75087725686818,-73.97321606633078,40.735352231675805,-73.96842526959935,2023-02-03 11:00:00
805,Stop C,Stop H,40.75191319151484,-73.9459808320766,40.79545410640913,-73.94946674059514,2023-02-03 12:00:00
806,Stop B,Stop L,40.764816587235615,-73.94763933394363,40.72245479724903,-73.91569641022333,2023-02-03 13:00:00
807,Stop E,Stop L,40.72758375520698,-73.92688144133923,40.7310212476079,-73.90185497055353,2023-02-03 14:00:00
808,Stop B,Stop H,40.722074626138536,-73.96104153689174,40.72928461644349,-73.9240808647484,2023-02-03 15:00:00
809,Stop E,Stop G,40.79677585797046,-73.96731060028405,40.77013661231058,-73.9656355192683,2023-02-03 16:00:00
810,Stop F,Stop H,40.71378313022165,-73.9880456344595,40.77350120580822,-73.96860663737685,2023-02-03 17:00:00
811,Stop B,Stop I,40.70809981847251,-73.9559122731732,40.74443183359225,-73.99429260096852,2023-02-03 18:00:00
812,Stop C,Stop J,40.770365034571554,-73.96795577636544,40.791281849680104,-73.97970784526598,2023-02-03 19:00:00
813,Stop F,Stop G,40.76471253215727,-73.98040539044311,40.77252465292136,-73.92402694565801,2023-02-03 20:00:00
814,Stop D,Stop L,40.73709732519781,-73.9837023108741,40.78879792324838,-73.95851662812696,2023-02-03 21:00:00
815,Stop C,Stop G,40.70767862456661,-73.96701637389314,40.78520970354646,-73.98434595338729,2023-02-03 22:00:00
816,Stop F,Stop H,40.72795299433788,-73.92084835054916,40.77725930137478,-73.97024151964473,2023-02-03 23:00:00
817,Stop C,Stop H,40.7062224569984,-73.92153592541638,40.73209307346621,-73.94111987569822,2023-02-04 00:00:00
818,Stop C,Stop L,40.79891213054377,-73.90213695367088,40.71368509882064,-73.90434165012927,2023-02-04 01:00:00
819,Stop D,Stop H,40.76954073532635,-73.95803151767085,40.76732901256061,-73.90405721808968,2023-02-04 02:00:00
820,Stop C,Stop K,40.74318931001754,-73.91128336485619,40.77002344886158,-73.98859623316604,2023-02-04 03:00:00
821,Stop E,Stop I,40.79197299731224,-73.90663235399889,40.77529397437145,-73.97637307947171,2023-02-04 04:00:00
822,Stop F,Stop H,40.75654457517118,-73.96376500191987,40.78106394656185,-73.94010857857234,2023-02-04 05:00:00
823,Stop B,Stop K,40.771127497246745,-73.95115528674481,40.739952668724186,-73.9087943527403,2023-02-04 06:00:00
824,Stop D,Stop G,40.75067697443669,-73.96604973320115,40.73732028220044,-73.90185068737587,2023-02-04 07:00:00
825,Stop A,Stop I,40.78264779517197,-73.98925754813008,40.731579314104735,-73.92728786632514,2023-02-04 08:00:00
826,Stop F,Stop K,40.79824464933371,-73.95978793713239,40.74330834623206,-73.95883618844786,2023-02-04 09:00:00
827,Stop E,Stop G,40.74121278607467,-73.9036625580848,40.78718879270006,-73.91272027173767,2023-02-04 10:00:00
828,Stop F,Stop J,40.71472973281449,-73.91776851514675,40.700191448014934,-73.95806677862893,2023-02-04 11:00:00
829,Stop D,Stop J,40.740184451791194,-73.92381653495828,40.75500661789608,-73.93331530207182,2023-02-04 12:00:00
830,Stop B,Stop I,40.779771191757995,-73.98990736606062,40.72236920884344,-73.95103716783665,2023-02-04 13:00:00
831,Stop D,Stop K,40.70001867139325,-73.99892079969908,40.757365206121406,-73.9220529728343,2023-02-04 14:00:00
832,Stop E,Stop K,40.79545947821202,-73.98600329303692,40.70862206343783,-73.92644145702921,2023-02-04 15:00:00
833,Stop E,Stop G,40.76625144745375,-73.96111111208816,40.70847087865801,-73.96093054722199,2023-02-04 16:00:00
834,Stop F,Stop J,40.73106478381593,-73.90789142760474,40.718998651963005,-73.9899186610919,2023-02-04 17:00:00
835,Stop A,Stop J,40.748982137042205,-73.98666397318648,40.798505531889,-73.90482329197799,2023-02-04 18:00:00
836,Stop C,Stop H,40.72640727436839,-73.94275167891232,40.764582928696356,-73.90813902842535,2023-02-04 19:00:00
837,Stop B,Stop L,40.743593128426646,-73.94641994913,40.743098321120456,-73.98181224585551,2023-02-04 20:00:00
838,Stop F,Stop L,40.76382191000316,-73.98391453078503,40.730156657489104,-73.97966986591311,2023-02-04 21:00:00
839,Stop E,Stop L,40.7674077288991,-73.9207324617787,40.75808353708987,-73.92122849936005,2023-02-04 22:00:00
840,Stop E,Stop K,40.732277334368035,-73.99651366408254,40.74531982594887,-73.92132354524274,2023-02-04 23:00:00
841,Stop B,Stop L,40.70229662400589,-73.99212652772263,40.74622684083973,-73.90345095022293,2023-02-05 00:00:00
842,Stop F,Stop I,40.737719432050916,-73.91541883903288,40.73848307690594,-73.90023998874297,2023-02-05 01:00:00
843,Stop E,Stop J,40.73753779976209,-73.9653918671788,40.72412362612729,-73.95016395284891,2023-02-05 02:00:00
844,Stop A,Stop I,40.74120244192198,-73.90159200630987,40.70844511630561,-73.90396334855116,2023-02-05 03:00:00
845,Stop A,Stop L,40.796572547317346,-73.97636280609751,40.76861896522023,-73.91840228785969,2023-02-05 04:00:00
846,Stop C,Stop I,40.79700969756192,-73.90995211285086,40.71772498613495,-73.92436285307075,2023-02-05 05:00:00
847,Stop F,Stop H,40.71487141328559,-73.9426183684337,40.74254951976405,-73.96340473220914,2023-02-05 06:00:00
848,Stop F,Stop J,40.79134326099625,-73.96066148399342,40.75872475696235,-73.91496143843983,2023-02-05 07:00:00
849,Stop F,Stop I,40.797845964365784,-73.92306423060165,40.71468561385761,-73.9080888859466,2023-02-05 08:00:00
850,Stop D,Stop J,40.72566475067159,-73.91601501209928,40.75973596892949,-73.92659971916763,2023-02-05 09:00:00
851,Stop B,Stop H,40.77410239001954,-73.96873921233052,40.7362174500652,-73.93535128887616,2023-02-05 10:00:00
852,Stop A,Stop L,40.71754548498869,-73.95231093865152,40.72556023543549,-73.9359600601348,2023-02-05 11:00:00
853,Stop A,Stop G,40.74719656387638,-73.93243233476481,40.75485991053255,-73.98443195942366,2023-02-05 12:00:00
854,Stop A,Stop G,40.76072045979589,-73.93019126865177,40.7989059704036,-73.97800891190383,2023-02-05 13:00:00
855,Stop A,Stop G,40.717958848021205,-73.96996588178496,40.776858634882004,-73.97710569719986,2023-02-05 14:00:00
856,Stop C,Stop I,40.75471840935215,-73.99072956279578,40.728525646201795,-73.98373244899919,2023-02-05 15:00:00
857,Stop E,Stop I,40.77388312953929,-73.96088949844395,40.750153580455525,-73.95220004163404,2023-02-05 16:00:00
858,Stop F,Stop I,40.766741776030244,-73.96552947101125,40.74060705805868,-73.99330802784696,2023-02-05 17:00:00
859,Stop A,Stop J,40.76307464943921,-73.9910382711188,40.75254606633315,-73.97125747491124,2023-02-05 18:00:00
860,Stop F,Stop K,40.71204322422018,-73.96068113714453,40.769154889309824,-73.91925701686812,2023-02-05 19:00:00
861,Stop C,Stop J,40.79563895140719,-73.94288433301554,40.778774165256635,-73.9075158011317,2023-02-05 20:00:00
862,Stop D,Stop G,40.71409170410072,-73.90036626993925,40.79557833701499,-73.91345821858856,2023-02-05 21:00:00
863,Stop F,Stop K,40.76122380088432,-73.92429911918039,40.72950581022789,-73.96828312704552,2023-02-05 22:00:00
864,Stop E,Stop H,40.712953140106805,-73.96694085479106,40.732425525566974,-73.9470696816312,2023-02-05 23:00:00
865,Stop D,Stop K,40.75397033392447,-73.95842164294862,40.70223761817811,-73.90663168800896,2023-02-06 00:00:00
866,Stop E,Stop H,40.786743363003175,-73.98818420955797,40.729966198329066,-73.94333204781476,2023-02-06 01:00:00
867,Stop F,Stop I,40.76302854315354,-73.91953149872045,40.79417090760446,-73.97447705634016,2023-02-06 02:00:00
868,Stop E,Stop G,40.790858668628054,-73.9434190813732,40.78333995413972,-73.93154019305048,2023-02-06 03:00:00
869,Stop E,Stop I,40.765854426688634,-73.95268074393509,40.711898645155955,-73.93669441478444,2023-02-06 04:00:00
870,Stop C,Stop J,40.74553996993128,-73.95452951607611,40.796463994148496,-73.9918326770003,2023-02-06 05:00:00
871,Stop B,Stop L,40.74668622676994,-73.97674427759371,40.788791070828005,-73.92298352447003,2023-02-06 06:00:00
872,Stop D,Stop I,40.7211637511221,-73.97261608605382,40.78580937215558,-73.99098135743851,2023-02-06 07:00:00
873,Stop E,Stop I,40.79538610280993,-73.96764307895626,40.79239820498923,-73.93714422264017,2023-02-06 08:00:00
874,Stop E,Stop K,40.7310925994589,-73.9998217983249,40.75339878628758,-73.93094932535352,2023-02-06 09:00:00
875,Stop A,Stop H,40.73999458796877,-73.94585316648015,40.79709567234917,-73.94067948025126,2023-02-06 10:00:00
876,Stop F,Stop G,40.702978954351714,-73.90100874176848,40.7026196989492,-73.96267246783309,2023-02-06 11:00:00
877,Stop A,Stop I,40.738800611073415,-73.96717826904023,40.75624298763008,-73.93942518567818,2023-02-06 12:00:00
878,Stop C,Stop I,40.711670575692416,-73.95223211937298,40.73730949723873,-73.94474089659035,2023-02-06 13:00:00
879,Stop E,Stop H,40.719142554040694,-73.91201764228474,40.75640670602222,-73.9404797895651,2023-02-06 14:00:00
880,Stop D,Stop J,40.778953830555245,-73.94654668936191,40.78983654129028,-73.91902492347495,2023-02-06 15:00:00
881,Stop F,Stop J,40.747219006442954,-73.94047759024936,40.74493653878466,-73.91740289702817,2023-02-06 16:00:00
882,Stop D,Stop K,40.783773907986216,-73.96418431523995,40.7227452105684,-73.92432552018433,2023-02-06 17:00:00
883,Stop A,Stop H,40.732284890551156,-73.95245974269469,40.73587400672687,-73.95177034306799,2023-02-06 18:00:00
884,Stop A,Stop I,40.73831961003497,-73.9481299522559,40.744573183467935,-73.96449082701656,2023-02-06 19:00:00
885,Stop B,Stop J,40.78321345892668,-73.92375892257047,40.74549336998991,-73.91217179338668,2023-02-06 20:00:00
886,Stop E,Stop J,40.706763153262585,-73.91270293316256,40.73378329106699,-73.91232376508933,2023-02-06 21:00:00
887,Stop E,Stop G,40.78204224519872,-73.93363576921273,40.74626465105596,-73.91863582487375,2023-02-06 22:00:00
888,Stop F,Stop G,40.72053899576219,-73.9550132498511,40.734651960517425,-73.91156431892608,2023-02-06 23:00:00
889,Stop A,Stop L,40.76549303821503,-73.9155201765641,40.73005843945089,-73.96047403072927,2023-02-07 00:00:00
890,Stop A,Stop K,40.753286949566196,-73.97769984857908,40.78612351747818,-73.94655460882981,2023-02-07 01:00:00
891,Stop A,Stop J,40.77892854892746,-73.96486720844965,40.78451637798976,-73.94301092176987,2023-02-07 02:00:00
892,Stop B,Stop J,40.77664978735303,-73.97116688201889,40.72840191839824,-73.92820743275514,2023-02-07 03:00:00
893,Stop F,Stop H,40.757540400890214,-73.95730576411776,40.789210527632285,-73.92178450283997,2023-02-07 04:00:00
894,Stop B,Stop G,40.75806892986569,-73.92555264398804,40.742366062280205,-73.94378080124618,2023-02-07 05:00:00
895,Stop B,Stop G,40.7734361027464,-73.98323261838239,40.73450572247498,-73.9097269041957,2023-02-07 06:00:00
896,Stop E,Stop J,40.761056324544384,-73.9115121652897,40.72143939600391,-73.97753540681867,2023-02-07 07:00:00
897,Stop B,Stop K,40.75589916362303,-73.94406082405621,40.77110042557514,-73.95913217555976,2023-02-07 08:00:00
898,Stop E,Stop J,40.749769535311735,-73.95777849688388,40.702914475634074,-73.99427078873399,2023-02-07 09:00:00
899,Stop A,Stop I,40.79575098055984,-73.98687510736288,40.760082484365434,-73.90180910756243,2023-02-07 10:00:00
900,Stop E,Stop G,40.722123994634266,-73.9386255923065,40.702797926077544,-73.91986750495492,2023-02-07 11:00:00
901,Stop D,Stop G,40.74370942456695,-73.96823783198401,40.72923273978261,-73.987647025452,2023-02-07 12:00:00
902,Stop F,Stop H,40.74187873945711,-73.92692791861721,40.79730025812783,-73.96660628540465,2023-02-07 13:00:00
903,Stop C,Stop K,40.75865564053346,-73.90237695749019,40.7591834880132,-73.94656832502524,2023-02-07 14:00:00
904,Stop A,Stop H,40.768378292733594,-73.98136581322024,40.72930135467427,-73.97034054188515,2023-02-07 15:00:00
905,Stop D,Stop G,40.722277110463445,-73.99631572110036,40.7288332821844,-73.98820973147718,2023-02-07 16:00:00
906,Stop C,Stop L,40.756185761691086,-73.97973574219895,40.712539447218795,-73.94012796607159,2023-02-07 17:00:00
907,Stop D,Stop K,40.79203887958101,-73.94353351478085,40.73308072903501,-73.97763640997641,2023-02-07 18:00:00
908,Stop C,Stop J,40.72343470932611,-73.98689790105678,40.74503241652591,-73.93670872268406,2023-02-07 19:00:00
909,Stop C,Stop J,40.71108039711191,-73.96289550411126,40.77137202135995,-73.93091356446936,2023-02-07 20:00:00
910,Stop B,Stop L,40.72792324145658,-73.9805221700946,40.75666485461103,-73.91858890639917,2023-02-07 21:00:00
911,Stop D,Stop K,40.7552740736242,-73.92715846965669,40.704180088963525,-73.95534167295769,2023-02-07 22:00:00
912,Stop F,Stop I,40.74524814831008,-73.99967581403588,40.734598980669126,-73.93016941289781,2023-02-07 23:00:00
913,Stop D,Stop J,40.74403857249003,-73.99598496673983,40.70509986649093,-73.99648479337063,2023-02-08 00:00:00
914,Stop A,Stop H,40.765419856466785,-73.92683256127187,40.793876152214985,-73.93690531874722,2023-02-08 01:00:00
915,Stop F,Stop J,40.79164853987464,-73.9031409686226,40.74254845079567,-73.95654479413173,2023-02-08 02:00:00
916,Stop E,Stop J,40.71858626526745,-73.9409472203461,40.75988235487822,-73.91909287308701,2023-02-08 03:00:00
917,Stop F,Stop I,40.73485736341592,-73.99258667012438,40.773028322729424,-73.90121104204258,2023-02-08 04:00:00
918,Stop F,Stop J,40.738516501368096,-73.92025830360635,40.7003570919376,-73.97075691713594,2023-02-08 05:00:00
919,Stop F,Stop H,40.715337034709904,-73.99731618212547,40.71056168803199,-73.91055562837974,2023-02-08 06:00:00
920,Stop D,Stop H,40.78905047547177,-73.98000099977179,40.75362018626619,-73.98940095942221,2023-02-08 07:00:00
921,Stop D,Stop L,40.79324434169411,-73.95258755068413,40.76011934901263,-73.95476166840263,2023-02-08 08:00:00
922,Stop A,Stop H,40.7999208000188,-73.94014835489553,40.772430667193376,-73.9304717610702,2023-02-08 09:00:00
923,Stop A,Stop L,40.723720806318184,-73.95976592421705,40.71147528598585,-73.91368874926317,2023-02-08 10:00:00
924,Stop B,Stop G,40.70717519024757,-73.93616622925747,40.73572562506686,-73.9778787153079,2023-02-08 11:00:00
925,Stop F,Stop J,40.71483735732579,-73.94776728830414,40.774678141972956,-73.95073665600206,2023-02-08 12:00:00
926,Stop E,Stop J,40.782086564966875,-73.9092706784373,40.72391853302121,-73.90240918101617,2023-02-08 13:00:00
927,Stop E,Stop K,40.79296781803006,-73.9000573566816,40.796747513335404,-73.92627254150345,2023-02-08 14:00:00
928,Stop B,Stop I,40.73558980766567,-73.92698062437877,40.79744515710162,-73.96059930430343,2023-02-08 15:00:00
929,Stop F,Stop G,40.796249617097374,-73.99128310040176,40.74855060909081,-73.95024520751448,2023-02-08 16:00:00
930,Stop F,Stop L,40.7796951592889,-73.9670111860697,40.713028980866326,-73.90803485667848,2023-02-08 17:00:00
931,Stop F,Stop J,40.73534927179146,-73.94783058254902,40.70185841159452,-73.95132110977951,2023-02-08 18:00:00
932,Stop A,Stop H,40.78509529152218,-73.97377415668981,40.711822138700974,-73.99419137097061,2023-02-08 19:00:00
933,Stop A,Stop G,40.7641005699849,-73.91262752487225,40.737641960640495,-73.97953027381122,2023-02-08 20:00:00
934,Stop A,Stop G,40.74464835827982,-73.98035259696283,40.733810111548486,-73.99962478088044,2023-02-08 21:00:00
935,Stop D,Stop L,40.74519255832247,-73.97955332634704,40.777280373560686,-73.9519774251478,2023-02-08 22:00:00
936,Stop E,Stop H,40.796211976763786,-73.90950323585616,40.75697625264646,-73.90265945608853,2023-02-08 23:00:00
937,Stop E,Stop K,40.72930228364668,-73.93306568774902,40.74387938689578,-73.9197528264079,2023-02-09 00:00:00
938,Stop C,Stop L,40.76696948317941,-73.93833057472364,40.714114244909034,-73.99587108461182,2023-02-09 01:00:00
939,Stop C,Stop J,40.78042101857588,-73.92932467763328,40.71448791751386,-73.90691345752656,2023-02-09 02:00:00
940,Stop D,Stop I,40.73853834523825,-73.97846115534485,40.77611652168253,-73.98886836265709,2023-02-09 03:00:00
941,Stop D,Stop K,40.74642900130651,-73.94136340542939,40.793877231007,-73.99770027410929,2023-02-09 04:00:00
942,Stop E,Stop I,40.764227136965765,-73.9310634689387,40.7256890028924,-73.97884035854688,2023-02-09 05:00:00
943,Stop F,Stop L,40.75877812262301,-73.9743674807204,40.752864601832954,-73.94998387657492,2023-02-09 06:00:00
